"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.875081717E1,4.345615590E-1,-1.798902474E-1,-1.811818242E-2
9.876084817E1,4.599352589E-1,-1.000900063E-1,1.056533396E-2
9.877088017E1,4.005021125E-1,-3.759123780E-2,2.318070173E-2
9.878091117E1,2.987205067E-1,2.366492428E-2,4.380792439E-2
9.879094217E1,1.940948153E-1,6.792403445E-2,-3.736955523E-3
9.880097417E1,3.103731304E-2,8.158429965E-2,4.305538774E-2
9.881100517E1,-1.292430541E-1,6.509398207E-2,2.871684551E-2
9.882103617E1,-2.126684958E-1,2.734655052E-2,3.597440958E-2
9.883106817E1,-2.647019908E-1,-1.084461160E-2,4.661868095E-2
9.884109917E1,-2.715183824E-1,-6.519557744E-2,5.788860440E-2
9.885113117E1,-1.778626522E-1,-1.187549765E-1,3.168956995E-2
9.886116217E1,-4.019229859E-2,-1.507551067E-1,2.932495594E-2
9.887119317E1,5.538833499E-2,-1.731837103E-1,3.202344596E-2
9.888122517E1,1.109237275E-1,-2.075291587E-1,2.188612819E-2
9.889125617E1,1.547673199E-1,-2.341336244E-1,-4.265251458E-2
9.890128717E1,1.666783905E-1,-2.476518023E-1,-1.014082611E-2
9.891131917E1,1.408407140E-1,-2.303892868E-1,2.435072958E-2
9.892135017E1,1.376086655E-1,-1.619527439E-1,2.189548373E-2
9.893138117E1,1.240975043E-1,-8.547415987E-2,6.209099829E-2
9.894141317E1,6.784641266E-2,-2.100261390E-2,2.211183071E-2
9.895144417E1,1.792844027E-2,3.252689123E-2,3.790106714E-2
9.896147617E1,-2.743718237E-2,3.948895164E-2,4.326764166E-2
9.897150717E1,-4.938587576E-2,6.126105912E-2,1.586934328E-2
9.898153817E1,-3.267482579E-2,8.111813039E-2,6.432755828E-2
9.899157017E1,1.566176713E-3,1.025312188E-1,8.357366860E-2
9.900160117E1,1.492209435E-2,8.966654040E-2,9.374431551E-2
9.901163217E1,2.778889239E-3,4.309025176E-2,6.715585649E-2
9.902166417E1,-2.254364759E-2,-4.372752517E-2,7.534897506E-2
9.903169517E1,-5.552808344E-3,-1.277308910E-1,3.962541103E-2
9.904172617E1,1.714929879E-2,-1.645747085E-1,3.759525776E-2
9.905175817E1,1.141054899E-2,-1.739662139E-1,1.504196227E-2
9.906178917E1,-3.188048154E-2,-1.394689572E-1,1.007826090E-2
9.907182117E1,-5.136457354E-2,-9.020243771E-2,7.767441273E-3
9.908185217E1,-1.182926810E-1,-9.543913096E-2,2.148676336E-2
9.909188317E1,-1.360094520E-1,-1.013807061E-1,4.374828279E-2
9.910191517E1,-6.060434371E-2,-1.435165460E-1,2.109090686E-2
9.911194617E1,5.363300085E-2,-1.444690575E-1,4.275893390E-2
9.912197717E1,1.605543092E-1,-1.154833862E-1,2.429810464E-2
9.913200917E1,2.361284021E-1,-8.730485000E-2,-2.718370557E-3
9.914204017E1,2.540600583E-1,-7.821491472E-2,-4.241219401E-2
9.915207217E1,2.383912745E-1,-6.771031871E-2,-1.216396272E-2
9.916210317E1,1.870126677E-1,-7.399000905E-2,1.748434424E-2
9.917213417E1,1.365836486E-1,-5.497091688E-2,3.158841312E-2
9.918216617E1,7.627137333E-2,-4.448269308E-4,5.836456776E-2
9.919219717E1,3.030611873E-3,4.972808406E-2,6.511751711E-2
9.920222917E1,-6.940937340E-2,6.144400388E-2,5.796052516E-2
9.921226017E1,-1.339164412E-1,1.794188887E-2,5.939543188E-2
9.922229117E1,-1.246635148E-1,-1.321441501E-2,4.527382135E-2
9.923232317E1,-9.167089283E-2,-6.098010041E-2,1.621666789E-2
9.924235417E1,-6.201176852E-2,-9.563983664E-2,5.386455059E-3
9.925238517E1,-3.491430938E-2,-1.361833336E-1,-7.259318233E-3
9.926241717E1,-2.720124722E-3,-1.815271754E-1,-1.590676546E-2
9.927244817E1,6.858550072E-2,-2.162679686E-1,7.192075253E-3
9.928247917E1,1.636404696E-1,-2.286272284E-1,1.822284758E-2
9.929251117E1,2.456812906E-1,-2.013771569E-1,7.342933416E-3
9.930254217E1,3.028357771E-1,-1.699626984E-1,-4.125210643E-2
9.931257417E1,2.661374822E-1,-1.092395832E-1,7.187397480E-3
9.932260517E1,2.608723569E-1,-4.838768296E-2,3.524701595E-2
9.933263617E1,2.120220861E-1,-4.593207166E-2,6.415565014E-3
9.934266817E1,1.454345790E-1,-2.323106088E-2,7.137988508E-2
9.935269917E1,4.299369961E-2,5.907149613E-4,7.139859617E-2
9.936273017E1,-5.800204039E-2,3.627963424E-2,1.541764587E-1
9.937276217E1,-8.838300347E-2,6.099603407E-2,9.063885927E-2
9.938279317E1,-1.383307967E-1,6.597047970E-2,5.192736804E-2
9.939282517E1,-1.398209596E-1,5.030410789E-2,1.250777900E-2
9.940285617E1,-9.098004431E-2,1.742762625E-2,-4.157604218E-2
9.941288717E1,-5.511877835E-2,-4.642089888E-2,-1.008112603E-1
9.942291917E1,-2.713926673E-2,-1.160371175E-1,-8.181073308E-2
9.943295017E1,4.528610051E-2,-1.516577706E-1,-8.710012436E-2
9.944298117E1,1.323531881E-1,-1.543281940E-1,-8.394905984E-2
9.945301317E1,2.090557936E-1,-1.158690101E-1,-7.367257833E-2
9.946304488E1,2.343295062E-1,-7.626099452E-2,-5.132101178E-2
9.947307688E1,1.729559612E-1,-4.026911639E-2,3.613345385E-2
9.948310787E1,8.424142063E-2,-7.170513645E-3,5.168704748E-2
9.949313887E1,-1.120180339E-2,9.688909426E-3,7.624944627E-2
9.950317088E1,-8.796726644E-2,-2.317587778E-2,7.186578870E-2
9.951320188E1,-9.576628268E-2,-4.117835842E-2,3.743036628E-2
9.952323288E1,-4.101149350E-2,-6.585412011E-2,-1.662363410E-3
9.953326488E1,4.367285371E-3,-9.469909273E-2,2.457116961E-2
9.954329588E1,1.014149854E-1,-9.951690607E-2,4.296183228E-2
9.955332787E1,1.621403664E-1,-9.972901382E-2,6.525317252E-2
9.956335887E1,1.650744992E-1,-6.810281307E-2,3.470731795E-2
9.957338988E1,1.264869690E-1,-3.468714505E-2,5.228989542E-2
9.958342188E1,1.199682006E-1,-9.196866229E-3,5.351430237E-2
9.959345288E1,1.014629325E-1,-3.635213971E-3,-7.196753025E-3
9.960348388E1,3.625127524E-2,-2.379188195E-2,-4.745132446E-2
9.961351588E1,-1.097200781E-2,-4.612978064E-2,-6.586713016E-2
9.962354688E1,5.796929598E-3,-8.144396648E-2,-3.785253525E-2
9.963357887E1,5.124470562E-2,-1.152782951E-1,-5.778043091E-2
9.964360987E1,8.937790722E-2,-1.033718292E-1,-2.754915655E-2
9.965364088E1,1.050066376E-1,-6.121581629E-2,-3.570894599E-3
9.966367288E1,1.367842081E-1,-1.713928543E-2,6.176238477E-2
9.967370388E1,1.415985131E-1,6.579213962E-3,5.582629144E-2
9.968373588E1,1.295289829E-1,-9.371186346E-3,7.572612047E-2
9.969376688E1,1.214808753E-1,-2.757598065E-2,6.468950093E-2
9.970379788E1,5.614847302E-2,-4.281879477E-2,3.921493649E-2
9.971382987E1,-2.491937131E-2,-4.786399171E-2,7.009408236E-2
9.972386088E1,-7.951248497E-2,-5.441287324E-2,6.726286054E-2
9.973389188E1,-8.750913709E-2,-5.162996404E-2,2.156570077E-2
9.974392388E1,-8.358507067E-2,-5.553743899E-2,3.538442552E-2
9.975395488E1,-2.937904269E-2,-5.257955186E-2,4.018206596E-2
9.976398688E1,3.129254401E-2,-2.461180776E-2,-3.638137579E-3
9.977401788E1,7.830006480E-2,-2.365929633E-2,-2.332805157E-2
9.978404887E1,7.003941089E-2,-3.636851192E-2,-5.949541926E-3
9.979408087E1,6.599547654E-2,-1.039763582E-1,-3.526397288E-2
9.980411188E1,5.809559584E-2,-1.371144296E-1,-6.951111495E-2
9.981414288E1,7.347698897E-2,-1.501896809E-1,-1.550096869E-3
9.982417488E1,1.440979055E-1,-8.495697364E-2,8.833388686E-3
9.983420588E1,1.950616524E-1,-5.694310963E-3,2.524476886E-2
9.984423788E1,1.733208275E-1,4.938441396E-2,7.878129065E-2
9.985426888E1,9.276432216E-2,8.447435908E-2,1.813104630E-2
9.986429987E1,8.674636781E-3,7.648596615E-2,1.715222239E-2
9.987433188E1,-1.187832624E-2,2.057240501E-2,3.970376372E-2
9.988436288E1,1.026478708E-2,-3.494603053E-2,-5.167418361E-2
9.989439388E1,3.219476938E-2,-8.318439022E-2,-4.059780300E-2
9.990442588E1,-1.898357034E-2,-8.433402590E-2,-2.904779792E-2
9.991445688E1,-6.190973461E-2,-8.337150112E-2,-2.426769912E-2
9.992448888E1,-7.726598471E-2,-6.345032975E-2,3.594692767E-2
9.993451987E1,-7.709553838E-3,-4.804613248E-2,4.507150769E-2
9.994455087E1,1.022520143E-1,-6.510289907E-2,2.726556659E-3
9.995458288E1,1.879531923E-1,-6.510465324E-2,8.355671167E-3
9.996461388E1,2.304299980E-1,-7.033893451E-2,1.324979067E-3
9.997464488E1,2.245988622E-1,-8.260054573E-2,-2.066522956E-2
9.998467688E1,2.091513956E-1,-1.059780794E-1,-5.535792947E-2
9.999470788E1,1.657106763E-1,-1.330324884E-1,-6.869133532E-2
1.000047399E2,1.561338142E-1,-1.413422589E-1,-6.176238477E-2
1.000147709E2,1.633422616E-1,-9.523615949E-2,-1.251245677E-2
1.000248019E2,1.427913451E-1,-3.945306435E-2,-5.629757702E-2
1.000348339E2,1.047970149E-1,9.957442805E-3,-2.594234169E-2
1.000448649E2,5.881392628E-2,2.810369186E-2,1.925488114E-3
1.000548959E2,-1.672303677E-3,-2.570786834E-2,5.406452537E-2
1.000649279E2,-2.294038117E-2,-7.558491021E-2,1.165578121E-1
1.000749589E2,-5.679985285E-3,-1.098438929E-1,1.224886429E-1
1.000849909E2,-3.892257571E-2,-8.529867031E-2,8.088745773E-2
1.000950219E2,-8.828535497E-2,-1.163859040E-2,7.460170090E-2
1.001050529E2,-1.031156480E-1,2.507731922E-2,8.056586087E-2
1.001150849E2,-9.577329934E-2,4.424617320E-2,4.910257816E-2
1.001251159E2,-7.488002837E-2,4.625140272E-2,1.085418642E-2
1.001351469E2,-3.748211414E-2,-4.629532993E-3,-2.022493422E-2
1.001451789E2,6.392176151E-3,-7.377695113E-2,-3.070489883E-2
1.001552099E2,6.264297545E-2,-1.184570608E-1,-4.120123565E-2
1.001652419E2,1.086400974E-1,-1.492132690E-1,-8.393034875E-2
1.001752729E2,1.763099241E-1,-1.328053971E-1,-1.570211291E-2
1.001853039E2,2.722381747E-1,-1.090923795E-1,1.420931876E-2
1.001953359E2,3.197660977E-1,-8.561266579E-2,-7.942273021E-3
1.002053669E2,2.882943365E-1,-8.531394616E-2,3.175973654E-2
1.002153979E2,2.460163361E-1,-1.004294372E-1,5.852595091E-2
1.002254299E2,1.778655759E-1,-1.000273680E-1,5.665951967E-2
1.002354609E2,7.434676230E-2,-8.406242274E-2,4.503057718E-2
1.002454929E2,-4.872572511E-2,-5.796724945E-2,6.843756616E-2
1.002555239E2,-1.713088006E-1,-1.708300598E-2,2.667792141E-2
1.002655549E2,-2.064508590E-1,1.725593738E-2,6.597998142E-3
1.002755869E2,-1.744990414E-1,3.316453010E-2,4.164386988E-3
1.002856179E2,-1.075016445E-1,4.830984190E-2,-1.362985969E-2
1.002956489E2,-3.462838054E-2,1.052133366E-2,1.226102650E-2
1.003056809E2,4.822929651E-2,-2.918074898E-2,3.040552139E-3
1.003157119E2,1.223196584E-1,-8.444037214E-2,2.041087568E-2
1.003257439E2,1.857385594E-1,-1.023732709E-1,1.097639322E-2
1.003357749E2,2.191942808E-1,-1.147097265E-1,-4.036917686E-3
1.003458059E2,2.442817596E-1,-1.212559037E-1,-4.757587016E-2
1.003558379E2,2.341225147E-1,-8.894594416E-2,-3.077448070E-2
1.003658689E2,2.046464083E-1,-7.488207489E-2,3.843140960E-2
1.003758999E2,1.818636096E-1,-6.287218630E-2,3.125336766E-2
1.003859319E2,1.408930466E-1,-6.968148820E-2,8.030624449E-2
1.003959629E2,1.202997378E-1,-7.817464203E-2,1.340351397E-1
1.004059949E2,8.748457879E-2,-8.740666464E-2,7.503264070E-2
1.004160259E2,-5.067489445E-3,-3.664844736E-2,4.124508977E-2
1.004260569E2,-1.250897768E-1,1.804794274E-2,1.133307338E-2
1.004360889E2,-2.094542813E-1,6.168805204E-2,1.668561459E-2
1.004461199E2,-2.348925930E-1,6.907337777E-2,-2.834788620E-2
1.004561503E2,-2.196208352E-1,2.217147231E-2,-4.041829348E-2
1.004661823E2,-1.872699451E-1,-3.700753950E-2,-3.749643981E-2
1.004762133E2,-1.005028197E-1,-1.079665712E-1,-2.914895475E-2
1.004862452E2,8.354794085E-3,-1.300157636E-1,1.761941493E-2
1.004962762E2,1.247412828E-1,-1.564206201E-1,2.061260462E-2
1.005063073E2,2.206873673E-1,-1.116547025E-1,2.800816298E-3
1.005163393E2,2.461163235E-1,-9.592145316E-2,-1.214408219E-2
1.005263703E2,2.267061988E-1,-8.235079654E-2,-5.366399109E-2
1.005364013E2,1.825839865E-1,-7.506604291E-2,-1.756795943E-2
1.005464333E2,1.569132480E-1,-4.213488981E-2,1.886136353E-2
1.005564643E2,1.080571300E-1,-1.968333587E-2,4.685140014E-2
1.005664962E2,1.137382847E-1,5.084154010E-3,7.887426138E-2
1.005765272E2,1.224901047E-1,3.581054136E-3,9.541895807E-2
1.005865583E2,9.763534516E-2,-1.110810176E-2,9.134344876E-2
1.005965903E2,5.205834568E-2,-4.936753012E-2,6.589578152E-2
1.006066213E2,-1.572403997E-2,-5.237709202E-2,3.185680032E-2
1.006166523E2,-7.703969747E-2,-4.449256025E-2,5.419784188E-3
1.006266843E2,-1.002356020E-1,-2.564734966E-2,-2.306317270E-2
1.006367153E2,-9.688310087E-2,-1.833087489E-2,-2.017172456E-2
1.006467472E2,-8.561317742E-2,-2.703840226E-2,-1.924435616E-2
1.006567783E2,-6.208105803E-2,-6.985785484E-2,2.052606583E-2
1.006668093E2,2.169024646E-3,-9.797930762E-2,-5.456036925E-3
1.006768413E2,4.660874069E-2,-1.098118794E-1,2.643409252E-2
1.006868723E2,8.756702453E-2,-1.291101030E-1,7.091912448E-2
1.006969033E2,9.880625010E-2,-1.236470494E-1,1.250444609E-1
1.007069353E2,1.064231256E-1,-1.045947012E-1,8.199375093E-2
1.007169662E2,1.040897942E-1,-6.202828690E-2,8.316962600E-2
1.007269983E2,1.037176189E-1,-1.938059628E-2,7.760483086E-2
1.007370293E2,1.424124455E-1,-1.675008014E-3,2.649607301E-2
1.007470603E2,1.666783905E-1,-6.777069122E-3,7.530629039E-3
1.007570923E2,1.310036507E-1,-1.225313276E-2,-3.865184963E-2
1.007671233E2,5.841748506E-2,-2.761164866E-2,-5.649579763E-3
1.007771543E2,7.856318951E-3,-3.714567997E-2,-4.607547462E-2
1.007871863E2,-1.182628602E-2,-2.317032292E-2,-2.064593375E-2
1.007972172E2,-3.853198171E-2,-1.709002264E-2,-6.669509590E-2
1.008072493E2,-7.434003800E-2,-6.639294103E-3,-5.458668172E-2
1.008172803E2,-5.290034473E-2,-3.375012875E-3,-5.638353109E-2
1.008273113E2,-1.689319074E-2,-3.990695447E-2,-8.307723999E-2
1.008373433E2,3.247777462E-2,-8.012556553E-2,-8.807602465E-2
1.008473743E2,7.312995672E-2,-1.060114085E-1,-4.834594846E-2
1.008574053E2,1.673914585E-1,-1.021300267E-1,-3.183224201E-3
1.008674372E2,2.775380909E-1,-8.137007229E-2,-5.107192039E-2
1.008774682E2,3.159791484E-1,-3.061397463E-2,-5.715945661E-2
1.008875003E2,2.658594471E-1,-9.006393179E-3,-8.774039447E-2
1.008975313E2,1.801264018E-1,-3.328834489E-2,-8.889755845E-2
1.009075623E2,1.180804271E-1,-6.010455295E-2,-1.046248144E-1
1.009175943E2,8.368651986E-2,-1.042505195E-1,-2.901973128E-3
1.009276253E2,8.164759576E-2,-1.150771509E-1,4.588427067E-2
1.009376563E2,7.966948271E-2,-1.066104557E-1,9.395598471E-2
1.009476882E2,4.079163820E-2,-9.256792881E-2,7.942039132E-2
1.009577193E2,-4.632047296E-2,-8.634210594E-2,5.778627813E-2
1.009677503E2,-1.588790819E-1,-1.169396353E-1,3.598201096E-2
1.009777823E2,-2.332334456E-1,-1.495243409E-1,7.023266137E-2
1.009878133E2,-2.048843899E-1,-1.383375940E-1,9.562945783E-2
1.009978453E2,-1.134248739E-1,-1.184941906E-1,1.072572309E-1
1.010078763E2,-8.314448297E-3,-5.009104997E-2,1.059439462E-1
1.010179073E2,5.669811130E-2,-2.718173213E-2,9.281226933E-2
1.010279392E2,1.289571252E-1,2.497711256E-2,2.730766654E-2
1.010379703E2,2.048373199E-1,4.262802936E-2,3.581711948E-2
1.010480013E2,2.288307846E-1,3.170053348E-2,4.275191724E-2
1.010580333E2,2.113631049E-1,2.132326059E-2,9.014652371E-3
1.010680643E2,1.435397887E-1,-1.770098358E-2,2.886770368E-2
1.010780963E2,9.002343982E-2,-4.447311826E-2,3.701872230E-3
1.010881273E2,5.725125790E-2,-5.118996106E-2,5.873352706E-2
1.010981582E2,1.324949831E-2,-5.451892711E-2,5.977374673E-2
1.011081903E2,-5.329707831E-2,-2.002590962E-2,2.961614728E-2
1.011182213E2,-9.250616759E-2,2.100561060E-2,2.905130625E-2
1.011282523E2,-9.482371151E-2,4.298799857E-3,-9.581247568E-3
1.011382843E2,-6.939709425E-2,-5.085542724E-3,-1.828833640E-2
1.011483153E2,-7.922392488E-3,-3.844588146E-2,-4.157370329E-4
1.011583473E2,7.839508206E-2,-7.097109161E-2,-2.263749540E-2
1.011683783E2,1.450021774E-1,-7.709064133E-2,-5.231562316E-2
1.011784092E2,1.671789122E-1,-5.292694956E-2,-5.301787376E-2
1.011884413E2,1.606618980E-1,-4.793459684E-2,-4.436574876E-2
1.011984723E2,1.324069825E-1,-4.321231239E-2,-7.720312715E-2
1.012085033E2,1.168498805E-1,-5.284158021E-2,-1.001277208E-2
1.012185353E2,9.811452448E-2,-7.609200999E-2,-2.166393399E-3
1.012285663E2,8.373183578E-2,-8.501603052E-2,-2.838589311E-2
1.012385983E2,7.055513531E-2,-7.062135503E-2,-6.815514565E-3
1.012486292E2,8.032261670E-2,-6.376797974E-2,2.216913342E-2
1.012586602E2,1.128731892E-1,-6.017618135E-2,3.699065566E-2
1.012686923E2,1.107597131E-1,-5.955425687E-2,3.335427225E-2
1.012787233E2,5.008461803E-2,-4.074157141E-2,4.069954455E-2
1.012887543E2,4.888857007E-3,-6.818781696E-2,7.050104856E-2
1.012987863E2,-4.910608649E-2,-8.046368077E-2,1.694113791E-2
1.013088173E2,-1.137537798E-1,-4.344035380E-2,2.980384290E-2
1.013188492E2,-1.008144763E-1,-3.123341404E-2,2.108389020E-2
1.013288802E2,-7.838952720E-2,-3.845070541E-2,4.322203338E-2
1.013389113E2,-1.562200606E-2,-5.702292413E-2,1.387953579E-2
1.013489433E2,5.657473505E-3,-6.381877743E-2,-3.443425298E-3
1.013589743E2,3.065051973E-2,-5.424893193E-2,1.072028518E-2
1.013690053E2,6.514178306E-2,-2.961198114E-2,-1.214115858E-2
1.013790373E2,1.222456911E-1,-3.336713612E-2,8.099563122E-3
1.013890683E2,2.112531772E-1,-3.779640198E-2,4.391258955E-4
1.013990993E2,2.748436940E-1,-4.846998252E-2,-3.215500832E-2
1.014091312E2,2.479143423E-1,-5.254571110E-2,-4.271858811E-2
1.014191623E2,2.138929027E-1,-7.114336520E-2,-5.722143710E-2
1.014291943E2,1.692739695E-1,-9.548970938E-2,-5.178294182E-2
1.014392253E2,9.454713821E-2,-7.321773805E-2,1.065771997E-2
1.014492563E2,4.336558253E-2,-2.763971530E-2,2.060675740E-2
1.014592881E2,-2.353036523E-2,2.947069779E-3,5.391717553E-3
1.014693191E2,-1.314647037E-1,2.659598731E-2,5.900016010E-2
1.014793501E2,-1.727299663E-1,3.652543657E-2,8.937527597E-2
1.014893821E2,-1.662223077E-1,3.603967912E-2,6.828495383E-2
1.014994131E2,-1.299719095E-1,-1.233002365E-2,2.280121744E-2
1.015094451E2,-1.024780092E-1,-6.053695455E-2,5.245829523E-2
1.015194761E2,-5.363300085E-2,-9.387258880E-2,6.436673462E-2
1.015295071E2,1.218238145E-2,-6.874154828E-2,3.399512708E-2
1.015395391E2,7.607022911E-2,-6.052233651E-3,5.836398304E-2
1.015495701E2,1.258443600E-1,4.574547239E-2,4.569599032E-3
1.015596011E2,1.384854555E-1,5.723751694E-2,7.399651408E-3
1.015696331E2,8.675455391E-2,8.353478462E-3,-5.369381189E-2
1.015796641E2,1.008036590E-1,-6.171041764E-2,-4.942183614E-2
1.015896961E2,1.722493252E-1,-1.180015627E-1,-3.859279275E-2
1.015997271E2,2.246213740E-1,-1.223380040E-1,-3.265845358E-2
1.016097581E2,2.058790013E-1,-9.629764840E-2,-2.192121148E-3
1.016197901E2,1.132202214E-1,-5.906338312E-2,-1.015076637E-3
1.016298211E2,-4.372781754E-2,-3.016052306E-2,-1.564948797E-2
1.016398521E2,-1.749817291E-1,-3.097884089E-2,-3.502482176E-4
1.016498841E2,-2.187820521E-1,-1.089051224E-2,-4.180759192E-4
1.016599151E2,-1.439324293E-1,-2.688257396E-4,-9.760172367E-3
1.016699461E2,1.616608948E-2,6.375877038E-3,-2.749477744E-2
1.016799781E2,1.650610507E-1,8.502070829E-3,-4.944580972E-2
1.016900091E2,2.252379629E-1,-2.410880104E-2,-8.476123810E-2
1.017000411E2,2.595830458E-1,-2.986772373E-2,-1.969517648E-2
1.017100721E2,2.028211999E-1,-3.096436903E-2,-5.907675862E-2
1.017201031E2,1.539101180E-1,-3.485532559E-2,-2.325379193E-2
1.017301351E2,1.408091390E-1,-3.222722143E-2,1.327785730E-2
1.017401661E2,1.556063953E-1,-1.700713836E-2,-9.342681170E-3
1.017501971E2,1.707939532E-1,-5.244879350E-3,2.941968083E-2
1.017602291E2,1.353764910E-1,2.764190800E-2,5.632330477E-2
1.017702601E2,7.368953526E-2,3.864030138E-2,5.596136212E-2
1.017802921E2,-8.659434021E-3,2.021309361E-2,2.389464676E-2
1.017903231E2,-8.263489813E-2,-3.472734466E-2,-5.786404610E-3
1.018003541E2,-1.231274512E-1,-1.014613976E-1,-2.452556133E-2
1.018103861E2,-9.295289487E-2,-1.616065887E-1,-6.219215512E-2
1.018204171E2,-5.341753095E-2,-1.736523646E-1,-2.875777602E-2
1.018304481E2,2.825053006E-2,-1.617801780E-1,4.512003958E-2
1.018404801E2,1.124089202E-1,-1.217487509E-1,7.557409286E-2
1.018505111E2,1.461341983E-1,-4.737092525E-2,6.232839525E-2
1.018605431E2,1.420750612E-1,-1.242737979E-2,5.941472769E-2
1.018705741E2,7.806968451E-2,2.163323611E-3,3.626501620E-2
1.018806051E2,4.369711965E-2,-3.357566245E-2,3.994233012E-2
1.018906371E2,5.355172455E-3,-6.519236147E-2,3.395653546E-2
1.019006681E2,2.401890010E-2,-8.751081817E-2,3.037219226E-2
1.019106991E2,4.837050676E-2,-1.029136267E-1,5.815172911E-2
1.019207311E2,9.381068140E-2,-1.008435662E-1,5.486500919E-2
1.019307621E2,1.006241494E-1,-5.708921693E-2,4.531007409E-3
1.019407931E2,4.519371450E-2,3.343364820E-3,1.527994394E-2
1.019508251E2,1.133570462E-2,2.691626854E-2,-1.739955962E-2
1.019608561E2,-1.047002435E-2,2.644088991E-2,3.407698810E-2
1.019708881E2,8.022087514E-3,1.194630012E-2,4.408800602E-2
1.019809191E2,1.773694396E-2,-4.358858071E-2,3.872727871E-2
1.019909501E2,-3.402114719E-2,-9.418943480E-2,6.242019653E-2
1.020009821E2,-5.197414577E-2,-7.984592244E-2,8.879698634E-2
1.020110131E2,-5.491032511E-2,-4.021466419E-2,1.232195449E-1
1.020210441E2,-4.034257203E-2,1.397243343E-2,8.941094398E-2
1.020310761E2,-3.033535480E-3,2.213923953E-2,5.059888065E-2
1.020411071E2,5.866686881E-2,-9.025396630E-3,1.231482089E-2
1.020511391E2,9.664833516E-2,-4.136868529E-2,-2.672820747E-2
1.020611701E2,1.519331744E-1,-7.634914130E-2,-4.366291344E-2
1.020712011E2,1.899710664E-1,-9.400385879E-2,-9.123001277E-2
1.020812331E2,1.942436269E-1,-1.032261604E-1,-8.439988017E-2
1.020912641E2,1.848611847E-1,-8.300473452E-2,-8.696856201E-2
1.021012951E2,1.678004712E-1,-7.255320199E-2,2.238314152E-3
1.021113271E2,1.624952924E-1,-4.827841312E-2,1.227915287E-5
1.021213581E2,1.390266153E-1,-5.795840554E-2,-2.957521677E-3
1.021313901E2,9.305083573E-2,-7.820460901E-2,-3.142644525E-2
1.021414211E2,5.690422565E-2,-1.071598747E-1,-4.639122427E-2
1.021514521E2,1.757702261E-2,-1.651381608E-1,-7.279783487E-2
1.021614841E2,-4.033701718E-2,-2.096739174E-1,-6.555547357E-2
1.021715151E2,-6.952047050E-2,-1.899353253E-1,-3.859162331E-5
1.021815461E2,-3.261723071E-2,-1.301693992E-1,6.329201639E-2
1.021915781E2,2.054185331E-2,-6.868753463E-2,2.609261513E-2
1.022016091E2,8.608270884E-3,-3.598668873E-2,4.310333490E-2
1.022116401E2,1.936393172E-2,-3.782417625E-2,4.722386777E-2
1.022216721E2,7.201226145E-2,-6.706734426E-2,-5.202092350E-2
1.022317031E2,8.756351620E-2,-4.687303483E-2,-5.526788235E-2
1.022417351E2,1.264296663E-1,-1.570781395E-2,-5.055151820E-2
1.022517661E2,1.741034773E-1,1.846060999E-2,-2.467408061E-2
1.022617971E2,1.909414119E-1,2.066917643E-2,2.850926936E-2
1.022718291E2,1.567989349E-1,8.025230393E-3,2.528336048E-2
1.022818601E2,1.208657482E-1,-3.476907916E-2,2.578446686E-2
1.022918911E2,7.769224674E-2,-5.552808344E-2,5.222557604E-2
1.023019231E2,3.175447404E-2,-6.071039759E-2,7.893507242E-2
1.023119541E2,-7.251746088E-2,-9.118191943E-2,7.145999193E-2
1.023219861E2,-1.322976395E-1,-8.763346352E-2,7.869767547E-2
1.023320171E2,-1.905204123E-1,-5.994046547E-2,6.502045333E-2
1.023420481E2,-1.615474588E-1,-1.430272803E-2,9.164224148E-2
1.023520801E2,-1.053296962E-1,-9.818425253E-3,8.848474503E-2
1.023621111E2,-2.584323138E-2,-5.355391726E-3,7.161026537E-2
1.023721421E2,7.314369768E-2,-2.563543595E-2,7.821469545E-2
